# BICEP2/Keck Array 2016??? Data Products
# No paper yet...
# http://bicepkeck.org/
#
# File: BK15_cl_hat_sim323.dat
# Date: 2017-12-01
#
# BK15_95_BxBK15_95_B BK15_150_BxBK15_150_B BK15_220_BxBK15_220_B W023_BxW023_B P030_BxP030_B W033_BxW033_B P044_BxP044_B P070_BxP070_B P100_BxP100_B P143_BxP143_B P217_BxP217_B P353_BxP353_B BK15_95_BxBK15_150_B BK15_150_BxBK15_220_B BK15_220_BxW023_B W023_BxP030_B P030_BxW033_B W033_BxP044_B P044_BxP070_B P070_BxP100_B P100_BxP143_B P143_BxP217_B P217_BxP353_B BK15_95_BxBK15_220_B BK15_150_BxW023_B BK15_220_BxP030_B W023_BxW033_B P030_BxP044_B W033_BxP070_B P044_BxP100_B P070_BxP143_B P100_BxP217_B P143_BxP353_B BK15_95_BxW023_B BK15_150_BxP030_B BK15_220_BxW033_B W023_BxP044_B P030_BxP070_B W033_BxP100_B P044_BxP143_B P070_BxP217_B P100_BxP353_B BK15_95_BxP030_B BK15_150_BxW033_B BK15_220_BxP044_B W023_BxP070_B P030_BxP100_B W033_BxP143_B P044_BxP217_B P070_BxP353_B BK15_95_BxW033_B BK15_150_BxP044_B BK15_220_BxP070_B W023_BxP100_B P030_BxP143_B W033_BxP217_B P044_BxP353_B BK15_95_BxP044_B BK15_150_BxP070_B BK15_220_BxP100_B W023_BxP143_B P030_BxP217_B W033_BxP353_B BK15_95_BxP070_B BK15_150_BxP100_B BK15_220_BxP143_B W023_BxP217_B P030_BxP353_B BK15_95_BxP100_B BK15_150_BxP143_B BK15_220_BxP217_B W023_BxP353_B BK15_95_BxP143_B BK15_150_BxP217_B BK15_220_BxP353_B BK15_95_BxP217_B BK15_150_BxP353_B BK15_95_BxP353_B
1 0.00246331 0.00555543 0.0365276 0.661444 -0.973089 -1.5102 -0.666352 0.562444 -0.0260699 -0.0293938 0.0350701 -0.625271 0.00341597 0.0223692 0.325854 0.329448 0.0272813 1.25843 1.34895 0.31067 -0.0133059 -0.00287584 0.315966 0.01677 0.0634321 0.101425 -0.615024 0.0883482 1.30343 0.104033 -0.0743139 -0.0748161 0.0396794 0.0104708 0.00156758 -0.00201518 -0.054403 0.207831 0.215659 -0.156716 -0.198015 -0.0786426 0.0508648 0.0189926 -0.19036 -1.31143 0.0671085 -0.180456 -0.0695372 0.387166 0.0138706 -0.0110194 -0.157753 -0.27081 -0.0589766 0.0356878 -0.00887972 0.010339 -0.0184402 0.0394573 -0.150757 -0.0658959 0.0257711 0.0113882 0.00439079 -0.00686138 0.37834 0.798785 0.00875934 -0.00310168 0.0148672 1.75164 -0.00291633 0.0181845 0.0629656 -0.00137879 0.0445229 0.0242018
2 0.00319368 0.0111316 0.206739 0.179558 0.285745 -1.32396 -2.74224 -1.40282 -0.0406955 0.0900467 0.145663 4.86141 0.00646966 0.0489783 -0.202376 1.24769 -0.967825 0.220411 -1.06452 0.0807193 -0.00151942 0.0856783 0.69265 0.0183424 0.104826 0.148493 -4.64269 0.431848 0.607962 -0.27534 0.137918 -0.0776787 0.190887 0.0720756 0.0597218 0.0506989 1.02811 -0.0614147 0.0458604 -0.2624 -0.139766 0.192279 0.0183886 -0.0181556 -0.340402 -0.354869 -0.229015 -0.166876 -0.111286 3.19409 -7.75475e-05 -0.0460337 0.0761613 0.134334 -0.0391651 0.179684 -1.29615 -0.0391741 0.0245747 0.0273342 0.610825 0.247094 1.23689 0.00345913 0.00594281 -0.00606118 0.610032 0.706569 0.00358671 0.0114556 0.147175 -0.763051 0.0151791 0.0427456 0.899032 0.0265184 0.218677 0.0232366
3 0.00478251 0.00790229 0.0729433 1.03193 2.88207 -5.46209 -1.44615 1.15038 -0.00086853 0.288691 0.118852 4.81377 0.0061354 0.0191783 -0.0850999 1.01453 2.14328 -2.05483 -2.24515 0.150619 0.0921289 -0.00999039 -0.493636 0.0126706 0.0443285 0.483554 -1.11685 -0.468766 -0.76501 0.111493 -0.439178 0.0955093 0.0242203 0.118692 0.0356734 0.260296 -0.750296 1.37815 -0.0184145 0.337686 0.984653 0.163801 0.0768917 0.11982 -0.107607 2.14689 -0.159303 1.12761 -1.05248 2.63468 0.150805 -0.0444878 0.294149 0.56307 -0.520653 0.698761 1.88375 -0.0298053 0.0779859 -0.0239758 -0.450504 -0.924602 -1.84406 0.0268949 0.00529293 0.0561355 -0.71901 2.57359 0.00231716 0.0124232 0.0143103 10.8183 -0.00171566 0.0350144 0.182038 0.0214912 0.133227 0.0548449
4 0.00818874 0.00713027 -0.0106503 0.846111 3.27465 -0.45268 5.62951 0.995105 0.110649 -0.0950665 0.189219 9.2401 0.00895409 0.0232915 -1.30414 2.50372 5.91737 -2.48804 0.548711 0.203099 0.0916732 -0.212712 -1.08628 0.000434288 0.100958 -0.203388 -0.157159 2.50498 -3.18891 -0.0326809 -0.113685 -0.162821 0.471938 0.0525546 -0.0133873 -0.581954 -7.24552 -0.598879 0.103329 0.0317555 0.637885 0.345344 0.12044 0.135723 0.74486 -2.2998 0.448649 0.328922 -0.321289 -1.04124 0.197818 -0.00545596 0.122347 -0.913517 0.282982 -0.507539 3.56995 -0.0472886 -0.0478591 0.0350516 -0.571638 1.45054 1.51747 -0.0259002 0.00206091 -0.0398618 0.342432 -4.98285 0.020051 -0.0098482 -0.0543058 -6.60595 -0.00677394 0.0282883 0.12797 0.0422868 0.00589967 0.0268448
5 0.0101551 0.0118983 0.148217 -15.67 -8.50249 16.0405 6.36012 -1.79177 0.0476634 0.0747136 0.224129 4.56669 0.0144878 0.0412134 -0.18942 -2.35167 11.3214 -6.13246 -2.13251 -0.620925 0.0577051 -0.0695746 -1.36462 0.0356911 0.320229 -0.167535 -6.35909 -6.36768 1.90425 -0.031578 0.676249 -0.365531 -0.199371 0.446948 0.058889 0.660601 9.40566 2.72325 0.444356 0.969062 1.36175 0.058747 0.0192575 0.0273578 0.00166078 -1.3139 0.342631 -1.13564 -1.06608 -0.362488 0.0252631 0.0994933 0.310759 0.60645 0.217654 -0.0530406 3.55827 0.235607 -0.0430161 0.14684 2.03094 0.343233 12.9026 -0.0345803 0.0225619 -0.0866213 -2.75313 0.876105 -0.00534496 0.0033254 0.0550856 8.07156 -0.0069044 0.0213275 -0.442668 0.0269208 -0.0733698 0.028561
6 0.010012 0.0216099 0.260095 -49.4087 -14.939 17.4472 5.33194 2.1936 0.266027 0.265527 -0.0113963 -9.76451 0.024512 0.0400774 -2.18577 4.18473 10.6872 6.89189 12.4482 0.182447 0.0765397 -0.00747204 0.432204 0.0915901 0.601708 0.28992 -4.94474 -4.58239 -14.2311 1.7775 0.457075 -0.369019 -1.15546 0.579102 0.0119422 -0.498204 12.3758 -6.26229 0.59053 0.329277 0.897264 1.06206 -0.0255811 -0.0497677 0.896144 -0.983354 0.183778 -3.72324 0.267494 -3.07633 0.577751 0.149162 0.932854 0.579217 0.244938 -0.392287 2.23014 0.0564504 0.044261 0.00188634 3.32896 -0.678737 19.2674 -0.255041 -0.00166645 -0.0798328 -1.77905 3.85392 -0.0124989 -0.0123498 0.207926 -21.0225 -0.0782098 0.028833 -0.208652 0.0538996 -0.0269974 0.103804
7 -0.00327891 0.0202499 0.304991 -8.01657 -22.5432 -11.5095 18.7558 2.49928 -0.0972903 -0.0461786 0.325583 12.8792 0.0191783 0.0387959 -4.97201 31.9617 6.88836 -15.9969 10.4384 0.936083 -0.0492788 -0.0670134 0.791184 0.000701113 0.333641 0.202291 -33.711 2.43397 -16.9991 -1.68127 -0.339774 0.168937 -0.686129 1.33567 -0.124855 2.78663 23.3308 3.41478 1.95743 -1.02286 2.45527 -0.333387 0.157785 -0.305433 0.168949 30.518 2.41536 1.35566 0.363152 -2.49768 0.30901 -0.276681 0.601736 -2.34522 0.846479 -0.749343 8.75718 -0.340277 -0.0206274 0.160402 2.60772 -0.52646 11.3781 -0.437491 -0.00330814 0.148712 2.79619 -6.87851 0.0162862 0.00919189 0.0241595 -20.7579 0.048294 -0.00979877 0.800594 0.00344176 -0.124548 -0.0396049
8 -0.0152543 0.0318438 -0.325233 323.202 -8.68456 14.8512 35.8943 -4.87428 0.291384 0.122078 -0.356014 3.7897 0.00535461 0.0401275 -3.021 -8.56986 61.4755 17.4262 -3.42875 -0.374833 -0.057016 0.0894708 -3.0644 -0.0584489 -0.703758 -0.504043 -73.0111 -1.57922 7.74951 0.0964948 -0.794788 0.146814 0.97666 -1.82747 0.0669747 -5.35816 52.3781 3.69733 -2.72887 0.47945 0.249361 2.03608 -0.783997 0.776096 0.15129 -46.5101 3.07092 5.56569 -3.94486 -2.03903 1.74639 -0.0331879 0.724108 -3.68023 3.88266 5.05805 7.97086 0.0972835 0.436533 0.227011 0.441384 0.411357 -31.7639 0.699268 -0.000242355 -0.109524 4.85005 -8.90506 0.045916 0.0239905 0.506263 24.3885 -0.0153832 0.0956519 -0.565615 0.0935416 0.0700164 0.299991
9 -0.172283 0.0313405 0.339417 -258.784 -28.1905 -67.6751 3.40784 -4.15789 0.274569 0.115288 0.219005 -11.2029 0.0259675 0.0426408 3.61556 124.015 34.326 -6.47288 8.93999 -1.27608 -0.10285 0.288668 3.96943 0.0357185 -2.20667 2.21456 -173.422 -9.33228 -1.17784 -5.19756 -0.261556 0.132403 0.735551 -4.13414 -0.313755 0.511741 -39.787 -7.73804 2.24197 0.577539 1.56188 2.33891 -1.76078 -0.206784 1.0638 -6.26824 -0.466415 8.73133 3.20925 -7.79882 -3.18424 0.0354561 0.995611 -16.5383 0.466308 -3.17009 9.44658 -0.880446 0.0799039 -0.240758 -2.51277 2.04847 -16.5313 0.267787 0.00918599 0.096316 -16.9654 -12.071 -0.0377891 0.0182994 0.98489 -23.8536 0.0637105 0.0139998 -1.18945 -0.0819051 0.0769979 0.31822

