# BICEP2/Keck Array 2016??? Data Products
# No paper yet...
# http://bicepkeck.org/
#
# File: BK15_cl_hat_sim433.dat
# Date: 2017-12-01
#
# BK15_95_BxBK15_95_B BK15_150_BxBK15_150_B BK15_220_BxBK15_220_B W023_BxW023_B P030_BxP030_B W033_BxW033_B P044_BxP044_B P070_BxP070_B P100_BxP100_B P143_BxP143_B P217_BxP217_B P353_BxP353_B BK15_95_BxBK15_150_B BK15_150_BxBK15_220_B BK15_220_BxW023_B W023_BxP030_B P030_BxW033_B W033_BxP044_B P044_BxP070_B P070_BxP100_B P100_BxP143_B P143_BxP217_B P217_BxP353_B BK15_95_BxBK15_220_B BK15_150_BxW023_B BK15_220_BxP030_B W023_BxW033_B P030_BxP044_B W033_BxP070_B P044_BxP100_B P070_BxP143_B P100_BxP217_B P143_BxP353_B BK15_95_BxW023_B BK15_150_BxP030_B BK15_220_BxW033_B W023_BxP044_B P030_BxP070_B W033_BxP100_B P044_BxP143_B P070_BxP217_B P100_BxP353_B BK15_95_BxP030_B BK15_150_BxW033_B BK15_220_BxP044_B W023_BxP070_B P030_BxP100_B W033_BxP143_B P044_BxP217_B P070_BxP353_B BK15_95_BxW033_B BK15_150_BxP044_B BK15_220_BxP070_B W023_BxP100_B P030_BxP143_B W033_BxP217_B P044_BxP353_B BK15_95_BxP044_B BK15_150_BxP070_B BK15_220_BxP100_B W023_BxP143_B P030_BxP217_B W033_BxP353_B BK15_95_BxP070_B BK15_150_BxP100_B BK15_220_BxP143_B W023_BxP217_B P030_BxP353_B BK15_95_BxP100_B BK15_150_BxP143_B BK15_220_BxP217_B W023_BxP353_B BK15_95_BxP143_B BK15_150_BxP217_B BK15_220_BxP353_B BK15_95_BxP217_B BK15_150_BxP353_B BK15_95_BxP353_B
1 0.00451074 0.0214553 0.0202693 1.29867 1.53325 0.767105 -2.07306 0.554255 0.0631331 -0.0016725 0.271295 15.4284 0.00361328 0.0453163 -0.079182 2.19665 -2.67767 0.0803317 0.0836001 -0.152605 -0.0266817 0.0852275 2.50992 0.00566464 0.0595733 0.239007 -0.0620174 0.265543 1.43711 -0.00178642 -0.0925262 0.108591 0.704071 0.041725 0.136979 -0.0970579 0.436996 -2.15482 -0.446165 0.0313865 -0.439221 0.666607 -0.0567603 -0.149337 0.0526548 -0.423223 0.35358 -0.197914 0.267761 -3.60562 0.0750551 0.0230661 -0.278568 0.575803 0.0594477 -0.731869 0.840252 -0.0251372 -0.129531 -0.00311591 -0.278129 0.817899 -6.32157 -0.0121481 0.0250267 0.0448817 0.495301 4.58629 0.00368805 0.0222317 0.17534 1.04953 -0.000986905 0.0874108 1.13084 -0.000927031 0.586448 -0.00962931
2 0.00617384 0.0196797 0.150816 3.23268 0.233481 -1.54348 -1.2483 -0.604269 0.0489269 0.21704 0.102985 10.7177 0.0103035 0.057855 0.129634 -0.367558 0.724438 1.04039 -0.411454 0.187541 0.0615666 -0.00426458 1.87169 0.0302817 0.128997 0.474744 3.55143 0.420491 1.61646 0.0108244 0.355636 0.0280366 0.234186 0.136373 0.0658028 0.0751838 1.39298 0.114425 0.0224149 0.39305 0.230096 0.239249 0.0179513 0.0804494 0.245634 -0.238256 0.44937 -0.100148 0.0373159 0.693624 0.0601485 0.0822289 0.12211 -0.176768 0.52689 -0.0290618 -2.90452 0.0181604 0.0654364 0.0731477 0.282959 -0.115417 -0.774713 0.0675098 0.0178548 0.101704 0.668796 1.7107 0.00448804 0.0203025 0.161492 4.17326 0.0182473 0.0651141 1.11462 0.0383795 0.356091 0.292066
3 0.0064006 0.00980451 0.0936404 -13.2322 -0.167514 3.90108 0.681061 1.33708 0.0508742 -0.00193495 0.0417991 7.04517 0.00525785 0.0342923 -0.4062 -0.0188282 -0.48361 -3.01428 -1.88023 0.18994 -0.138086 -0.0799075 1.28702 0.0187789 0.0576071 0.12655 -0.330088 -1.43614 3.39663 0.366752 -0.422824 0.0447571 0.285139 0.132632 -0.0676715 -0.130918 1.07507 -0.0950016 0.263655 -0.0145673 -0.309246 -0.142145 0.051012 -0.00973089 0.587769 -4.35301 0.173148 -0.0571101 -0.0606338 -0.800083 -0.0666228 0.0476335 0.0406025 -0.0160201 0.052893 -0.108153 2.39294 -0.0754103 0.00275188 -0.042389 0.159304 -0.364888 -3.53015 0.00617665 -0.00267547 0.0550291 0.377739 -3.23255 -0.0166396 0.0025695 0.0590224 1.15406 0.00438457 0.0331607 1.55583 0.0469551 0.257427 0.155519
4 0.00380068 0.0154847 -0.0162113 -13.8781 -0.440684 4.99909 1.85939 2.19512 -0.0146654 -0.0548137 0.0268423 2.10498 0.00740567 0.0355666 0.540096 5.09084 -6.65101 4.4948 1.7332 -0.078312 0.115003 0.174349 -0.265753 0.0139101 0.152519 0.0879448 11.2719 -3.77433 -2.27502 0.29757 -0.571237 0.294235 -0.3396 0.150583 -0.00835013 -0.00722706 5.58579 0.499338 1.88011 -0.488471 -0.373988 -0.568766 0.0327443 0.175919 0.685704 4.9145 0.0504705 0.379826 0.622698 1.99209 -0.0474175 0.0376655 0.220689 -0.888361 0.865275 -1.25106 -0.0658401 -0.0927545 -0.0641575 0.131202 -0.413946 -0.177238 -9.8396 0.190644 0.0259405 0.0128783 -0.659053 3.28916 -0.0150106 0.0138083 0.288861 5.96045 -0.00629475 0.0480244 0.601952 -0.0085172 0.249418 0.118037
5 0.0122342 0.0150066 0.0524922 -38.2102 -3.78649 5.97602 1.96966 0.480614 -0.0829318 0.110511 -0.326982 0.76045 0.00857716 0.0344041 -1.70975 0.191791 0.0794743 11.4725 0.703949 0.291133 -0.216643 0.270254 1.12881 0.0500368 0.163914 -1.20511 -17.5492 1.27086 -0.160139 1.21075 -0.00388798 -0.0093542 0.782089 -0.186981 -0.0412858 0.405794 -1.29874 -1.51369 1.7814 -0.346016 -0.0715203 0.766084 -0.0244116 0.0862095 0.23463 3.42989 0.553665 2.17753 0.590777 -0.764228 -0.0211091 -0.0166069 -0.0988963 -2.88976 -0.21344 2.1365 -7.6513 -0.109242 -0.0812084 0.0630718 0.145385 -0.833224 -8.11475 -0.173334 0.0138724 0.0714334 -1.15568 -0.24183 -0.0131051 0.0140472 0.154978 -10.8036 0.0288153 0.0598612 0.428 -0.0369671 0.218246 0.190352
6 0.0312253 0.0156992 0.0333219 -16.5642 -8.43368 -12.3162 -4.54455 2.43352 -0.221606 -0.251075 -0.422055 5.4284 0.0104394 0.0301319 1.53561 11.3762 -5.88364 15.1227 1.7147 1.13004 0.00336589 -0.233447 0.695876 0.0328104 0.180171 -0.252128 10.4955 3.0215 -7.13355 -0.289177 0.0224382 -0.0180009 -0.0637109 1.07644 0.239667 -2.64171 45.298 4.27075 0.0215274 0.602236 -0.301794 1.54953 0.102987 -0.121951 0.970649 3.81221 0.485477 0.308552 -0.327373 -5.36828 0.491743 0.0380949 0.886624 3.20382 -0.524514 -1.32973 -8.47308 -0.0710146 0.103176 0.00801964 -0.797909 -0.397471 -2.52629 -0.129549 0.0732724 0.00214395 0.272503 -0.680605 0.0540121 0.0106663 0.144048 -4.14491 0.0290635 0.00801613 -0.881737 -0.046957 0.208994 0.159744
7 0.0548202 0.0253254 0.0788116 -41.6186 9.6267 2.8982 32.1232 3.1394 -0.264344 0.0790169 -0.233659 -3.27973 0.0266672 0.0634735 0.732932 -41.9349 6.9194 9.18815 4.47623 -0.926209 0.0946679 -0.367992 0.272436 -0.0818895 0.161287 0.807279 58.8575 -0.162238 12.4565 -2.17741 0.895725 0.0984005 -0.102581 -0.536884 0.0784706 2.84249 46.9972 -7.31264 -1.26373 -0.621393 0.528383 0.59744 -0.0428439 0.00656162 1.35055 12.7052 1.54898 0.630655 -1.21768 5.74771 -0.970548 0.0247027 -0.811905 -4.47945 0.234807 4.27129 -1.78255 -0.580463 -0.0816245 -0.0533371 -4.11102 0.978728 -11.6072 0.01038 0.057353 0.167311 0.932261 7.6107 0.0832988 0.00925625 -0.204657 23.6646 0.0583411 -0.0456162 -0.313324 0.0353779 0.0123242 -0.0398493
8 0.00594321 0.025983 -0.0642851 -250.384 1.73322 -76.154 33.3066 6.6133 -0.23747 -0.0924693 0.0771046 5.07254 0.028214 0.0298414 7.26025 5.9413 48.6765 -44.0543 6.93172 -0.816625 -0.138758 0.409049 -2.91607 -0.007896 1.15015 2.08827 157.218 -8.33819 61.4205 -1.08919 -1.02117 -0.27718 -0.27551 5.67287 0.73346 2.7388 58.4499 13.9237 -2.90808 2.71339 -0.445943 0.487681 0.864425 0.000258814 -1.29684 57.2077 -2.54876 0.471672 3.48063 9.92339 0.23885 0.625237 0.338651 -6.28161 -0.924463 2.2169 -10.8066 -0.603916 0.0356696 -0.226071 -3.42865 2.11341 11.2342 0.0378329 0.00728292 0.109806 -8.67722 18.3651 0.0783717 0.0118866 -0.198757 13.1336 -0.00460974 0.0703316 0.853446 0.0557259 0.302155 -0.320374
9 -0.0369507 0.0451451 -0.483137 -774.109 29.2616 65.8017 -25.7621 -0.919182 0.200627 -0.290875 0.401509 3.46645 0.0386541 0.00457563 4.38762 -26.6616 -152.731 29.1628 -5.33953 2.08965 -0.0393659 -0.475155 -1.17867 -0.0104037 -1.68366 1.11174 115.891 -5.3463 -13.7155 -0.510323 0.257488 -0.306138 2.38281 1.10089 0.0322924 11.8774 -6.60415 17.9028 -9.82349 5.00696 0.232305 1.06838 -0.243173 0.0818478 3.09987 -20.5365 1.46464 -1.29911 -2.61367 -5.45137 -0.404328 0.278428 -0.250187 2.6869 1.94768 10.7064 17.4565 1.69847 -0.112941 -0.224432 -0.779012 -1.21712 -44.6272 1.25606 -0.0380294 0.284185 -5.86364 14.5416 0.166064 0.0974322 0.114957 65.8374 0.0838118 -0.030525 -0.778305 0.208632 0.105893 -0.666912

