21.6896551724, 135.482758621, 20.254, 19.927, 19.886, 19.880, 20.344
21.6896551724, 145.827586207, 20.254, 19.927, 19.886, 19.880, 20.344
21.6896551724, 156.172413793, 20.254, 19.927, 19.886, 19.880, 20.344
21.6896551724, 166.517241379, 19.965, 19.839, 19.794, 19.789, 20.279
21.6896551724, 176.862068966, 19.965, 19.839, 19.794, 19.789, 20.279
21.6896551724, 187.206896552, 19.965, 19.839, 19.794, 19.789, 20.279
21.6896551724, 197.551724138, 19.965, 19.839, 19.794, 19.789, 20.279
21.6896551724, 207.896551724, 19.965, 19.839, 19.794, 19.789, 20.279
21.6896551724, 218.24137931, 12.441, 11.657, 11.633, 11.621, 11.991
21.6896551724, 228.586206897, 12.441, 11.657, 11.633, 11.621, 11.991
21.6896551724, 238.931034483, 12.441, 11.657, 11.633, 11.621, 11.991
21.6896551724, 249.275862069, 12.441, 11.657, 11.633, 11.621, 11.991
21.6896551724, 259.620689655, 12.441, 11.657, 11.633, 11.621, 11.991
21.6896551724, 269.965517241, 12.441, 11.657, 11.633, 11.621, 11.991
21.6896551724, 280.310344828, 12.441, 11.657, 11.633, 11.621, 11.991
21.6896551724, 290.655172414, 12.441, 11.657, 11.633, 11.621, 11.991
21.6896551724, 301.0, 10.417, 9.779, 9.752, 9.743, 10.123
32.0344827586, 1.0, 98.563, 52.637, 55.884, 57.075, 61.998
32.0344827586, 11.3448275862, 60.059, 37.712, 37.562, 37.862, 42.415
32.0344827586, 21.6896551724, 40.055, 34.601, 34.451, 34.674, 38.526
32.0344827586, 32.0344827586, 29.480, 32.605, 32.454, 32.572, 35.241
32.0344827586, 42.3793103448, 26.329, 32.492, 32.348, 32.449, 34.820
32.0344827586, 52.724137931, 26.329, 32.492, 32.348, 32.449, 34.820
32.0344827586, 63.0689655172, 25.986, 28.596, 28.503, 28.543, 29.902
32.0344827586, 73.4137931034, 21.623, 19.680, 19.661, 19.646, 19.832
32.0344827586, 83.7586206897, 21.623, 19.680, 19.661, 19.646, 19.832
32.0344827586, 94.1034482759, 21.623, 19.680, 19.661, 19.646, 19.832
32.0344827586, 104.448275862, 19.692, 19.182, 19.143, 19.137, 19.540
32.0344827586, 114.793103448, 19.692, 19.182, 19.143, 19.137, 19.540
