    0.12049E-02    0.37688E+04    0.37688E+04    0.10000E+01
    0.12416E-02    0.38730E+04    0.38730E+04    0.10000E+01
    0.12794E-02    0.39799E+04    0.39799E+04    0.10000E+01
    0.13184E-02    0.40895E+04    0.40895E+04    0.10000E+01
    0.13585E-02    0.42018E+04    0.42018E+04    0.10000E+01
    0.13999E-02    0.43168E+04    0.43168E+04    0.10000E+01
    0.14426E-02    0.44347E+04    0.44347E+04    0.10000E+01
    0.14865E-02    0.45554E+04    0.45554E+04    0.10000E+01
    0.15318E-02    0.46790E+04    0.46790E+04    0.10000E+01
    0.15784E-02    0.48056E+04    0.48056E+04    0.10000E+01
    0.16265E-02    0.49352E+04    0.49352E+04    0.10000E+01
    0.16760E-02    0.50678E+04    0.50678E+04    0.10000E+01
    0.17270E-02    0.52034E+04    0.52034E+04    0.10000E+01
    0.17796E-02    0.53422E+04    0.53422E+04    0.99999E+00
    0.18338E-02    0.54842E+04    0.54842E+04    0.99999E+00
    0.18897E-02    0.56293E+04    0.56293E+04    0.99998E+00
    0.19472E-02    0.57776E+04    0.57776E+04    0.99997E+00
    0.20065E-02    0.59292E+04    0.59292E+04    0.99997E+00
    0.20677E-02    0.60840E+04    0.60840E+04    0.99997E+00
    0.21306E-02    0.62422E+04    0.62422E+04    0.99997E+00
    0.21955E-02    0.64037E+04    0.64037E+04    0.99998E+00
    0.22624E-02    0.65685E+04    0.65685E+04    0.99998E+00
    0.23313E-02    0.67366E+04    0.67366E+04    0.10000E+01
    0.24023E-02    0.69082E+04    0.69082E+04    0.10000E+01
    0.24754E-02    0.70831E+04    0.70831E+04    0.10000E+01
    0.25508E-02    0.72614E+04    0.72614E+04    0.10001E+01
    0.26285E-02    0.74431E+04    0.74431E+04    0.10001E+01
    0.27086E-02    0.76281E+04    0.76281E+04    0.10001E+01
    0.27910E-02    0.78166E+04    0.78166E+04    0.10001E+01
    0.28760E-02    0.80083E+04    0.80083E+04    0.10001E+01
    0.29636E-02    0.82034E+04    0.82034E+04    0.10001E+01
    0.30539E-02    0.84017E+04    0.84017E+04    0.10001E+01
    0.31469E-02    0.86033E+04    0.86033E+04    0.10000E+01
    0.32427E-02    0.88081E+04    0.88081E+04    0.99998E+00
    0.33415E-02    0.90161E+04    0.90161E+04    0.99991E+00
    0.34432E-02    0.92273E+04    0.92272E+04    0.99982E+00
    0.35481E-02    0.94414E+04    0.94414E+04    0.99973E+00
    0.36562E-02    0.96585E+04    0.96585E+04    0.99965E+00
    0.37675E-02    0.98785E+04    0.98785E+04    0.99960E+00
    0.38822E-02    0.10101E+05    0.10101E+05    0.99957E+00
    0.40005E-02    0.10327E+05    0.10327E+05    0.99957E+00
    0.41223E-02    0.10555E+05    0.10555E+05    0.99963E+00
    0.42479E-02    0.10785E+05    0.10785E+05    0.99974E+00
    0.43772E-02    0.11018E+05    0.11018E+05    0.99992E+00
    0.45105E-02    0.11253E+05    0.11253E+05    0.10002E+01
    0.46479E-02    0.11490E+05    0.11490E+05    0.10003E+01
    0.47894E-02    0.11728E+05    0.11728E+05    0.99999E+00
    0.49353E-02    0.11969E+05    0.11969E+05    0.99913E+00
    0.50856E-02    0.12211E+05    0.12211E+05    0.99810E+00
    0.52405E-02    0.12454E+05    0.12454E+05    0.99742E+00
    0.54001E-02    0.12698E+05    0.12698E+05    0.99729E+00
    0.55645E-02    0.12943E+05    0.12943E+05    0.99738E+00
    0.57340E-02    0.13188E+05    0.13188E+05    0.99741E+00
    0.59086E-02    0.13434E+05    0.13434E+05    0.99731E+00
    0.60886E-02    0.13680E+05    0.13680E+05    0.99719E+00
    0.62740E-02    0.13925E+05    0.13926E+05    0.99709E+00
    0.64651E-02    0.14170E+05    0.14170E+05    0.99701E+00
    0.66620E-02    0.14414E+05    0.14413E+05    0.99693E+00
    0.68649E-02    0.14656E+05    0.14655E+05    0.99684E+00
    0.70739E-02    0.14897E+05    0.14896E+05    0.99674E+00
    0.72894E-02    0.15136E+05    0.15138E+05    0.99664E+00
    0.75113E-02    0.15372E+05    0.15376E+05    0.99655E+00
    0.77401E-02    0.15605E+05    0.15603E+05    0.99644E+00
    0.79758E-02    0.15835E+05    0.15819E+05    0.99634E+00
    0.82187E-02    0.16061E+05    0.16046E+05    0.99623E+00
    0.84690E-02    0.16282E+05    0.16308E+05    0.99612E+00
    0.87269E-02    0.16499E+05    0.16570E+05    0.99600E+00
    0.89927E-02    0.16710E+05    0.16732E+05    0.99588E+00
    0.92666E-02    0.16916E+05    0.16740E+05    0.99576E+00
    0.95488E-02    0.17115E+05    0.16851E+05    0.99564E+00
    0.98396E-02    0.17307E+05    0.17454E+05    0.99550E+00
    0.10139E-01    0.17491E+05    0.18695E+05    0.99536E+00
    0.10448E-01    0.17667E+05    0.20039E+05    0.99521E+00
    0.10766E-01    0.17834E+05    0.20738E+05    0.99506E+00
    0.11094E-01    0.17992E+05    0.20653E+05    0.99492E+00
    0.11432E-01    0.18139E+05    0.20286E+05    0.99477E+00
    0.11780E-01    0.18275E+05    0.20073E+05    0.99463E+00
    0.12139E-01    0.18400E+05    0.20010E+05    0.99447E+00
    0.12509E-01    0.18513E+05    0.19960E+05    0.99432E+00
    0.12890E-01    0.18612E+05    0.19845E+05    0.99416E+00
    0.13282E-01    0.18698E+05    0.19693E+05    0.99399E+00
    0.13687E-01    0.18770E+05    0.19537E+05    0.99382E+00
    0.14103E-01    0.18826E+05    0.19387E+05    0.99365E+00
    0.14533E-01    0.18867E+05    0.19234E+05    0.99347E+00
    0.14975E-01    0.18891E+05    0.19070E+05    0.99330E+00
    0.15432E-01    0.18899E+05    0.18897E+05    0.99311E+00
    0.15902E-01    0.18888E+05    0.18718E+05    0.99292E+00
    0.16386E-01    0.18860E+05    0.18533E+05    0.99273E+00
    0.16885E-01    0.18813E+05    0.18343E+05    0.99253E+00
    0.17399E-01    0.18746E+05    0.18147E+05    0.99233E+00
    0.17929E-01    0.18660E+05    0.17945E+05    0.99213E+00
    0.18475E-01    0.18555E+05    0.17739E+05    0.99192E+00
    0.19038E-01    0.18429E+05    0.17527E+05    0.99171E+00
    0.19617E-01    0.18282E+05    0.17311E+05    0.99150E+00
    0.20215E-01    0.18116E+05    0.17090E+05    0.99128E+00
    0.20830E-01    0.17929E+05    0.16865E+05    0.99106E+00
    0.21465E-01    0.17721E+05    0.16635E+05    0.99083E+00
    0.22119E-01    0.17494E+05    0.16402E+05    0.99060E+00
    0.22792E-01    0.17248E+05    0.16164E+05    0.99037E+00
    0.23486E-01    0.16983E+05    0.15922E+05    0.99014E+00
    0.24201E-01    0.16700E+05    0.15676E+05    0.98990E+00
    0.24939E-01    0.16401E+05    0.15426E+05    0.98967E+00
    0.25698E-01    0.16085E+05    0.15172E+05    0.98943E+00
    0.26481E-01    0.15755E+05    0.14915E+05    0.98919E+00
    0.27287E-01    0.15412E+05    0.14654E+05    0.98895E+00
    0.28118E-01    0.15057E+05    0.14391E+05    0.98871E+00
    0.28974E-01    0.14693E+05    0.14125E+05    0.98847E+00
    0.29857E-01    0.14322E+05    0.13856E+05    0.98823E+00
    0.30766E-01    0.13944E+05    0.13586E+05    0.98799E+00
    0.31703E-01    0.13561E+05    0.13314E+05    0.98776E+00
    0.32669E-01    0.13174E+05    0.13041E+05    0.98753E+00
    0.33663E-01    0.12785E+05    0.12766E+05    0.98730E+00
    0.34689E-01    0.12398E+05    0.12491E+05    0.98708E+00
    0.35745E-01    0.12019E+05    0.12214E+05    0.98687E+00
    0.36834E-01    0.11649E+05    0.11938E+05    0.98666E+00
    0.37956E-01    0.11290E+05    0.11661E+05    0.98647E+00
    0.39111E-01    0.10944E+05    0.11384E+05    0.98628E+00
    0.40303E-01    0.10612E+05    0.11108E+05    0.98611E+00
    0.41530E-01    0.10296E+05    0.10832E+05    0.98595E+00
    0.42795E-01    0.99964E+04    0.10556E+05    0.98580E+00
    0.44098E-01    0.97142E+04    0.10282E+05    0.98568E+00
    0.45441E-01    0.94494E+04    0.10009E+05    0.98557E+00
    0.46825E-01    0.92019E+04    0.97366E+04    0.98549E+00
    0.48251E-01    0.89715E+04    0.94661E+04    0.98543E+00
    0.49720E-01    0.87575E+04    0.91974E+04    0.98540E+00
    0.51235E-01    0.85589E+04    0.89305E+04    0.98540E+00
    0.52795E-01    0.83745E+04    0.86658E+04    0.98543E+00
