7.799999713899999909e-01 8.500000238420000187e-01 2.812719225061880186e-10
7.799999713899999909e-01 8.614285588260000015e-01 9.470114225778971480e-10
7.799999713899999909e-01 8.728571534160000089e-01 3.200571262766486193e-09
7.799999713899999909e-01 8.842856883999999917e-01 1.075363004295404766e-08
7.799999713899999909e-01 8.957142829899999992e-01 3.558409076811599113e-08
7.799999713899999909e-01 9.071428775790000287e-01 1.150071560084222758e-07
7.799999713899999909e-01 9.185714125630000115e-01 3.596499047014342738e-07
7.799999713899999909e-01 9.300000071530000190e-01 1.078181885227618868e-06
7.799999713899999909e-01 9.399999976159999493e-01 2.700640787633287853e-06
7.799999713899999909e-01 9.505262970919999832e-01 6.746449843107096275e-06
7.799999713899999909e-01 9.610526561740000417e-01 1.586311949133736081e-05
7.799999713899999909e-01 9.715789556499999646e-01 3.481358305348990873e-05
7.799999713899999909e-01 9.821052551269999764e-01 7.079047269254677135e-05
7.799999713899999909e-01 9.926315546039999882e-01 1.322863069487992911e-04
7.799999713899999909e-01 1.003157854079999911e+00 2.257694767234211144e-04
7.799999713899999909e-01 1.013684153560000079e+00 3.499775313938860476e-04
7.799999713899999909e-01 1.024210572239999895e+00 4.902449132555748192e-04
7.799999713899999909e-01 1.034736871720000062e+00 6.190471595195105132e-04
7.799999713899999909e-01 1.045263171200000007e+00 7.031870023712923730e-04
7.799999713899999909e-01 1.055789470669999952e+00 7.184579920679708869e-04
7.799999713899999909e-01 1.066315770149999897e+00 6.608250126775546199e-04
7.799999713899999909e-01 1.076842069630000065e+00 5.487132477479807029e-04
7.799999713899999909e-01 1.087368369100000010e+00 4.128780040045349712e-04
7.799999713899999909e-01 1.097894787790000048e+00 2.830746809902905461e-04
7.799999713899999909e-01 1.108421087269999994e+00 1.779237850112600947e-04
7.799999713899999909e-01 1.118947386739999938e+00 1.033143397407167271e-04
7.799999713899999909e-01 1.129473686220000106e+00 5.586332144431379731e-05
7.799999713899999909e-01 1.139999985690000051e+00 2.838628385796392075e-05
7.799999713899999909e-01 1.149999976159999937e+00 1.420572885308791498e-05
7.799999713899999909e-01 1.169999957079999930e+00 3.186408265914821327e-06
7.925000190730000504e-01 8.500000238420000187e-01 5.862925912665351210e-10
7.925000190730000504e-01 8.614285588260000015e-01 1.935565682213880620e-09
7.925000190730000504e-01 8.728571534160000089e-01 6.444844348660905419e-09
7.925000190730000504e-01 8.842856883999999917e-01 2.143842306098351906e-08
7.925000190730000504e-01 8.957142829899999992e-01 7.057762038885739062e-08
7.925000190730000504e-01 9.071428775790000287e-01 2.281056287556346165e-07
7.925000190730000504e-01 9.185714125630000115e-01 7.162103041675291640e-07
7.925000190730000504e-01 9.300000071530000190e-01 2.164470149814557085e-06
7.925000190730000504e-01 9.399999976159999493e-01 5.472786499936287117e-06
7.925000190730000504e-01 9.505262970919999832e-01 1.383099274581900172e-05
7.925000190730000504e-01 9.610526561740000417e-01 3.294876955157964978e-05
7.925000190730000504e-01 9.715789556499999646e-01 7.333241577562009123e-05
7.925000190730000504e-01 9.821052551269999764e-01 1.511679419848312405e-04
7.925000190730000504e-01 9.926315546039999882e-01 2.862716605374196802e-04
7.925000190730000504e-01 1.003157854079999911e+00 4.946934572012601835e-04
7.925000190730000504e-01 1.013684153560000079e+00 7.752278935767391559e-04
7.925000190730000504e-01 1.024210572239999895e+00 1.096587978243395139e-03
7.925000190730000504e-01 1.034736871720000062e+00 1.395896036259114620e-03
7.925000190730000504e-01 1.045263171200000007e+00 1.595331339255863165e-03
7.925000190730000504e-01 1.055789470669999952e+00 1.637355478819980904e-03
7.925000190730000504e-01 1.066315770149999897e+00 1.510613743918234582e-03
7.925000190730000504e-01 1.076842069630000065e+00 1.256630572113487561e-03
7.925000190730000504e-01 1.087368369100000010e+00 9.462415385791885262e-04
7.925000190730000504e-01 1.097894787790000048e+00 6.486766640122097402e-04
7.925000190730000504e-01 1.108421087269999994e+00 4.074705115448339987e-04
7.925000190730000504e-01 1.118947386739999938e+00 2.363445815412678719e-04
7.925000190730000504e-01 1.129473686220000106e+00 1.276852402803600023e-04
7.925000190730000504e-01 1.139999985690000051e+00 6.483423619338061887e-05
7.925000190730000504e-01 1.149999976159999937e+00 3.243794622724245554e-05
7.925000190730000504e-01 1.169999957079999930e+00 7.282195766109071182e-06
8.050000071530000190e-01 8.500000238420000187e-01 1.126940086080014265e-09
8.050000071530000190e-01 8.614285588260000015e-01 3.673955103423177454e-09
8.050000071530000190e-01 8.728571534160000089e-01 1.212906579770786937e-08
8.050000071530000190e-01 8.842856883999999917e-01 4.019919182782637543e-08
8.050000071530000190e-01 8.957142829899999992e-01 1.324855846929457550e-07
8.050000071530000190e-01 9.071428775790000287e-01 4.303394994125238487e-07
8.050000071530000190e-01 9.185714125630000115e-01 1.363448829625802060e-06
8.050000071530000190e-01 9.300000071530000190e-01 4.169579725398271398e-06
8.050000071530000190e-01 9.399999976159999493e-01 1.067342120516580236e-05
8.050000071530000190e-01 9.505262970919999832e-01 2.736221102223305678e-05
8.050000071530000190e-01 9.610526561740000417e-01 6.616141724771956235e-05
