    0.12049E-02    0.45384E+04    0.45384E+04    0.10000E+01
    0.12416E-02    0.46639E+04    0.46639E+04    0.10000E+01
    0.12794E-02    0.47926E+04    0.47926E+04    0.10000E+01
    0.13184E-02    0.49246E+04    0.49246E+04    0.10000E+01
    0.13585E-02    0.50598E+04    0.50598E+04    0.10000E+01
    0.13999E-02    0.51983E+04    0.51983E+04    0.10000E+01
    0.14426E-02    0.53402E+04    0.53402E+04    0.10000E+01
    0.14865E-02    0.54856E+04    0.54856E+04    0.10000E+01
    0.15318E-02    0.56345E+04    0.56345E+04    0.10000E+01
    0.15784E-02    0.57869E+04    0.57869E+04    0.10000E+01
    0.16265E-02    0.59429E+04    0.59429E+04    0.10000E+01
    0.16760E-02    0.61026E+04    0.61026E+04    0.10000E+01
    0.17270E-02    0.62659E+04    0.62659E+04    0.10000E+01
    0.17796E-02    0.64330E+04    0.64330E+04    0.99999E+00
    0.18338E-02    0.66040E+04    0.66040E+04    0.99998E+00
    0.18897E-02    0.67787E+04    0.67787E+04    0.99998E+00
    0.19472E-02    0.69573E+04    0.69573E+04    0.99997E+00
    0.20065E-02    0.71398E+04    0.71398E+04    0.99997E+00
    0.20677E-02    0.73263E+04    0.73263E+04    0.99996E+00
    0.21306E-02    0.75168E+04    0.75168E+04    0.99997E+00
    0.21955E-02    0.77112E+04    0.77112E+04    0.99997E+00
    0.22624E-02    0.79097E+04    0.79097E+04    0.99998E+00
    0.23313E-02    0.81122E+04    0.81122E+04    0.10000E+01
    0.24023E-02    0.83187E+04    0.83187E+04    0.10000E+01
    0.24754E-02    0.85294E+04    0.85294E+04    0.10000E+01
    0.25508E-02    0.87441E+04    0.87441E+04    0.10001E+01
    0.26285E-02    0.89629E+04    0.89629E+04    0.10001E+01
    0.27086E-02    0.91857E+04    0.91857E+04    0.10001E+01
    0.27910E-02    0.94126E+04    0.94126E+04    0.10001E+01
    0.28760E-02    0.96434E+04    0.96434E+04    0.10001E+01
    0.29636E-02    0.98783E+04    0.98783E+04    0.10001E+01
    0.30539E-02    0.10117E+05    0.10117E+05    0.10001E+01
    0.31469E-02    0.10360E+05    0.10360E+05    0.10000E+01
    0.32427E-02    0.10607E+05    0.10607E+05    0.99998E+00
    0.33415E-02    0.10857E+05    0.10857E+05    0.99989E+00
    0.34432E-02    0.11111E+05    0.11111E+05    0.99979E+00
    0.35481E-02    0.11369E+05    0.11369E+05    0.99969E+00
    0.36562E-02    0.11631E+05    0.11631E+05    0.99960E+00
    0.37675E-02    0.11895E+05    0.11895E+05    0.99953E+00
    0.38822E-02    0.12164E+05    0.12164E+05    0.99949E+00
    0.40005E-02    0.12435E+05    0.12435E+05    0.99950E+00
    0.41223E-02    0.12710E+05    0.12710E+05    0.99957E+00
    0.42479E-02    0.12987E+05    0.12987E+05    0.99970E+00
    0.43772E-02    0.13267E+05    0.13267E+05    0.99991E+00
    0.45105E-02    0.13550E+05    0.13550E+05    0.10002E+01
    0.46479E-02    0.13836E+05    0.13836E+05    0.10003E+01
    0.47894E-02    0.14123E+05    0.14123E+05    0.99999E+00
    0.49353E-02    0.14413E+05    0.14413E+05    0.99898E+00
    0.50856E-02    0.14704E+05    0.14704E+05    0.99777E+00
    0.52405E-02    0.14997E+05    0.14997E+05    0.99699E+00
    0.54001E-02    0.15291E+05    0.15291E+05    0.99682E+00
    0.55645E-02    0.15586E+05    0.15586E+05    0.99694E+00
    0.57340E-02    0.15881E+05    0.15881E+05    0.99697E+00
    0.59086E-02    0.16177E+05    0.16177E+05    0.99686E+00
    0.60886E-02    0.16473E+05    0.16473E+05    0.99671E+00
    0.62740E-02    0.16769E+05    0.16769E+05    0.99659E+00
    0.64651E-02    0.17063E+05    0.17064E+05    0.99650E+00
    0.66620E-02    0.17357E+05    0.17356E+05    0.99641E+00
    0.68649E-02    0.17649E+05    0.17647E+05    0.99630E+00
    0.70739E-02    0.17939E+05    0.17938E+05    0.99618E+00
    0.72894E-02    0.18226E+05    0.18229E+05    0.99607E+00
    0.75113E-02    0.18510E+05    0.18516E+05    0.99595E+00
    0.77401E-02    0.18791E+05    0.18789E+05    0.99583E+00
    0.79758E-02    0.19068E+05    0.19049E+05    0.99570E+00
    0.82187E-02    0.19340E+05    0.19322E+05    0.99557E+00
    0.84690E-02    0.19607E+05    0.19638E+05    0.99544E+00
    0.87269E-02    0.19868E+05    0.19953E+05    0.99530E+00
    0.89927E-02    0.20122E+05    0.20148E+05    0.99516E+00
    0.92666E-02    0.20370E+05    0.20158E+05    0.99502E+00
    0.95488E-02    0.20609E+05    0.20292E+05    0.99487E+00
    0.98396E-02    0.20840E+05    0.21017E+05    0.99471E+00
    0.10139E-01    0.21062E+05    0.22512E+05    0.99452E+00
    0.10448E-01    0.21274E+05    0.24131E+05    0.99433E+00
    0.10766E-01    0.21476E+05    0.24972E+05    0.99415E+00
    0.11094E-01    0.21665E+05    0.24870E+05    0.99398E+00
    0.11432E-01    0.21843E+05    0.24428E+05    0.99381E+00
    0.11780E-01    0.22007E+05    0.24171E+05    0.99363E+00
    0.12139E-01    0.22157E+05    0.24095E+05    0.99345E+00
    0.12509E-01    0.22293E+05    0.24035E+05    0.99325E+00
    0.12890E-01    0.22413E+05    0.23897E+05    0.99306E+00
    0.13282E-01    0.22516E+05    0.23714E+05    0.99286E+00
    0.13687E-01    0.22602E+05    0.23526E+05    0.99265E+00
    0.14103E-01    0.22670E+05    0.23346E+05    0.99244E+00
    0.14533E-01    0.22719E+05    0.23161E+05    0.99223E+00
    0.14975E-01    0.22749E+05    0.22964E+05    0.99200E+00
    0.15432E-01    0.22757E+05    0.22756E+05    0.99178E+00
    0.15902E-01    0.22745E+05    0.22539E+05    0.99154E+00
    0.16386E-01    0.22711E+05    0.22317E+05    0.99130E+00
    0.16885E-01    0.22654E+05    0.22088E+05    0.99106E+00
    0.17399E-01    0.22574E+05    0.21852E+05    0.99081E+00
    0.17929E-01    0.22471E+05    0.21609E+05    0.99056E+00
    0.18475E-01    0.22343E+05    0.21361E+05    0.99029E+00
    0.19038E-01    0.22191E+05    0.21106E+05    0.99003E+00
    0.19617E-01    0.22015E+05    0.20845E+05    0.98975E+00
    0.20215E-01    0.21814E+05    0.20580E+05    0.98948E+00
    0.20830E-01    0.21589E+05    0.20308E+05    0.98919E+00
    0.21465E-01    0.21340E+05    0.20032E+05    0.98891E+00
    0.22119E-01    0.21066E+05    0.19750E+05    0.98861E+00
    0.22792E-01    0.20770E+05    0.19464E+05    0.98831E+00
    0.23486E-01    0.20451E+05    0.19173E+05    0.98801E+00
    0.24201E-01    0.20110E+05    0.18876E+05    0.98770E+00
    0.24939E-01    0.19749E+05    0.18575E+05    0.98739E+00
    0.25698E-01    0.19369E+05    0.18270E+05    0.98708E+00
    0.26481E-01    0.18972E+05    0.17960E+05    0.98676E+00
    0.27287E-01    0.18559E+05    0.17646E+05    0.98643E+00
    0.28118E-01    0.18132E+05    0.17329E+05    0.98611E+00
    0.28974E-01    0.17693E+05    0.17009E+05    0.98578E+00
    0.29857E-01    0.17246E+05    0.16686E+05    0.98546E+00
    0.30766E-01    0.16791E+05    0.16360E+05    0.98513E+00
    0.31703E-01    0.16330E+05    0.16033E+05    0.98480E+00
    0.32669E-01    0.15863E+05    0.15703E+05    0.98448E+00
    0.33663E-01    0.15395E+05    0.15373E+05    0.98415E+00
    0.34689E-01    0.14930E+05    0.15041E+05    0.98383E+00
    0.35745E-01    0.14473E+05    0.14708E+05    0.98351E+00
    0.36834E-01    0.14028E+05    0.14375E+05    0.98321E+00
    0.37956E-01    0.13595E+05    0.14042E+05    0.98290E+00
    0.39111E-01    0.13178E+05    0.13709E+05    0.98261E+00
    0.40303E-01    0.12779E+05    0.13376E+05    0.98232E+00
    0.41530E-01    0.12398E+05    0.13043E+05    0.98206E+00
    0.42795E-01    0.12037E+05    0.12712E+05    0.98180E+00
    0.44098E-01    0.11698E+05    0.12381E+05    0.98156E+00
    0.45441E-01    0.11379E+05    0.12052E+05    0.98134E+00
    0.46825E-01    0.11081E+05    0.11725E+05    0.98115E+00
    0.48251E-01    0.10803E+05    0.11399E+05    0.98098E+00
    0.49720E-01    0.10546E+05    0.11075E+05    0.98084E+00
    0.51235E-01    0.10306E+05    0.10754E+05    0.98072E+00
    0.52795E-01    0.10084E+05    0.10435E+05    0.98065E+00
    0.54403E-01    0.98767E+04    0.10119E+05    0.98062E+00
    0.56060E-01    0.96796E+04    0.98062E+04    0.98062E+00
    0.57767E-01    0.94891E+04    0.94966E+04    0.98068E+00
    0.59526E-01    0.92994E+04    0.91905E+04    0.98080E+00
    0.61339E-01    0.91046E+04    0.88882E+04    0.98097E+00
    0.63207E-01    0.88994E+04    0.85899E+04    0.98120E+00
    0.65132E-01    0.86793E+04    0.82960E+04    0.98151E+00
    0.67115E-01    0.84409E+04    0.80068E+04    0.98189E+00
    0.69159E-01    0.81835E+04    0.77223E+04    0.98236E+00
    0.71266E-01    0.79073E+04    0.74430E+04    0.98291E+00
    0.73436E-01    0.76108E+04    0.71692E+04    0.98357E+00
    0.75672E-01    0.72926E+04    0.69011E+04    0.98432E+00
    0.77977E-01    0.69551E+04    0.66389E+04    0.98519E+00
