# BICEP2/Keck Array and Planck Joint Analysis January 2015 Data Products
# The BICEP2/Keck and Planck Collaborations, A Joint Analysis of BICEP2/Keck Array and Planck Data
# http://bicepkeck.org/
#
# File: BKPlanck_year_comb_covmat_dust.dat 
# Date: 2015-01-31
#
# Bandpower covariance matrix for the multi-component likelihood described in Section III of A Joint Analysis of BICEP2/Keck Array and Planck Data.
# See the comments in the .dataset file for further information.
# Units are uK^4 CMB.

# B2K_BxB2K_B P030_BxP030_B P044_BxP044_B P070_BxP070_B P100_BxP100_B P143_BxP143_B P217_BxP217_B P353_BxP353_B B2K_BxP030_B P030_BxP044_B P044_BxP070_B P070_BxP100_B P100_BxP143_B P143_BxP217_B P217_BxP353_B B2K_BxP044_B P030_BxP070_B P044_BxP100_B P070_BxP143_B P100_BxP217_B P143_BxP353_B B2K_BxP070_B P030_BxP100_B P044_BxP143_B P070_BxP217_B P100_BxP353_B B2K_BxP100_B P030_BxP143_B P044_BxP217_B P070_BxP353_B B2K_BxP143_B P030_BxP217_B P044_BxP353_B B2K_BxP217_B P030_BxP353_B B2K_BxP353_B
 2.7791e-05 3.15108e-07 5.98515e-07 1.67204e-06 4.97891e-06 1.79734e-05 0.000190552 0.0111662 2.94767e-06 4.34277e-07 1.00037e-06 2.8853e-06 9.45982e-06 5.85224e-05 0.00145868 4.06244e-06 7.25861e-07 1.72625e-06 5.482e-06 3.08016e-05 0.000447991 6.79004e-06 1.25256e-06 3.27984e-06 1.78496e-05 0.000235787 1.1717e-05 2.37983e-06 1.06793e-05 0.00013664 2.2262e-05 7.74883e-06 8.17506e-05 7.24862e-05 5.93175e-05 0.000554884 1.63081e-06 4.13436e-08 6.55475e-08 1.48184e-07 3.81711e-07 1.24603e-06 1.21814e-05 0.000691243 2.56143e-07 5.20573e-08 9.85551e-08 2.37831e-07 6.89653e-07 3.89593e-06 9.17621e-05 3.22519e-07 7.82718e-08 1.58178e-07 4.29699e-07 2.15633e-06 2.9348e-05 4.8493e-07 1.25624e-07 2.85786e-07 1.34354e-06 1.62436e-05 7.78296e-07 2.2697e-07 8.93565e-07 1.01208e-05 1.40618e-06 7.09663e-07 6.73121e-06 4.39669e-06 5.34588e-06 3.31202e-05 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 3.15108e-07 9.93911 1.38605e-07 1.58884e-07 1.99021e-07 3.00101e-07 1.06539e-06 3.23129e-05 0.000782028 0.000518659 1.48398e-07 1.77824e-07 2.4439e-07 5.65442e-07 5.86736e-06 2.08987e-07 0.000555306 1.66088e-07 2.1836e-07 4.60473e-07 3.11402e-06 2.23753e-07 0.000621501 2.0395e-07 4.11429e-07 2.53593e-06 2.50426e-07 0.000763178 3.84277e-07 2.26583e-06 3.07513e-07 0.00143796 2.1163e-06 5.79408e-07 0.00791918 3.19093e-06 4.13436e-08 1.82817 2.44639e-08 2.65489e-08 3.05312e-08 3.99892e-08 1.02523e-07 2.1753e-06 0.000132551 0.000101963 2.54851e-08 2.84705e-08 3.49416e-08 6.40298e-08 4.72248e-07 3.18029e-08 0.000106219 2.73297e-08 3.25832e-08 5.59478e-08 2.94938e-07 3.31304e-08 0.000113907 3.12776e-08 5.21716e-08 2.5771e-07 3.55284e-08 0.000130362 5.00811e-08 2.40316e-07 4.06607e-08 0.000208733 2.30686e-07 6.51051e-08 0.000961479 2.99891e-07 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 5.98515e-07 1.38605e-07 14.4606 1.9957e-07 2.93957e-07 5.57201e-07 2.95638e-06 0.000122424 2.88023e-07 0.000475941 0.000571099 2.42209e-07 4.04714e-07 1.28347e-06 1.90245e-05 0.000989011 1.66317e-07 0.000693116 3.33467e-07 9.32227e-07 8.25921e-06 3.45609e-07 2.01851e-07 0.000954267 7.68117e-07 5.99894e-06 4.19449e-07 2.77904e-07 0.00219808 4.94288e-06 5.77488e-07 6.40132e-07 0.0141448 1.3302e-06 4.11929e-06 8.55993e-06 6.55475e-08 2.44639e-08 2.94101 3.05845e-08 3.94316e-08 6.21388e-08 2.4085e-07 7.8974e-06 4.00443e-08 2.03604e-05 2.27654e-05 3.47275e-08 4.94999e-08 1.22336e-07 1.37916e-06 3.33275e-05 2.73535e-08 2.58492e-05 4.35945e-08 9.7453e-08 7.00525e-07 4.47743e-08 3.10588e-08 3.24494e-05 8.5827e-08 5.58039e-07 5.08394e-08 3.89892e-08 6.38848e-05 4.91465e-07 6.38204e-08 7.67601e-08 0.000365819 1.25647e-07 4.39546e-07 7.19482e-07 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 1.67204e-06 1.58884e-07 1.9957e-07 5.74516 6.04069e-07 1.51906e-06 1.15663e-05 0.00058702 5.15422e-07 1.78069e-07 0.000351189 0.000610993 9.57923e-07 4.19165e-06 8.23995e-05 5.77658e-07 0.000313352 3.47209e-07 0.000968903 2.64327e-06 2.98617e-05 0.00101652 3.09801e-07 5.50598e-07 0.00267357 1.88308e-05 1.005e-06 4.91278e-07 1.51931e-06 0.0190467 1.59372e-06 1.35562e-06 1.08237e-05 4.39766e-06 9.65754e-06 3.13293e-05 1.48184e-07 2.65489e-08 3.05845e-08 0.502445 6.60034e-08 1.36835e-07 8.24681e-07 3.69365e-05 6.27226e-08 2.84953e-08 8.32791e-05 0.00012234 9.50347e-08 3.35925e-07 5.51914e-06 6.73212e-08 7.75905e-05 4.49297e-08 0.000176151 2.33306e-07 2.24816e-06 0.00018331 4.18607e-08 6.46919e-08 0.000432443 1.56139e-06 9.88972e-08 6.0273e-08 1.58816e-07 0.0028941 1.42397e-07 1.47967e-07 1.06287e-06 3.49578e-07 9.90264e-07 2.33953e-06 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 4.97891e-06 1.99021e-07 2.93957e-07 6.04069e-07 0.0168659 4.45401e-06 4.14518e-05 0.00230467 9.95444e-07 2.41875e-07 4.21391e-07 5.8581e-05 0.00015907 1.35877e-05 0.000309084 1.20979e-06 3.46731e-07 4.08654e-05 1.64028e-06 0.000485272 0.000101316 1.73424e-06 3.36251e-05 1.14424e-06 5.00397e-06 0.00361841 0.000168182 9.41511e-07 3.49071e-06 3.73119e-05 4.70915e-06 2.87225e-06 2.60283e-05 1.43661e-05 2.14168e-05 0.00010712 3.81711e-07 3.05312e-08 3.94316e-08 6.60034e-08 0.00215784 3.45534e-07 2.76224e-06 0.000143505 1.07954e-07 3.46972e-08 5.10159e-08 8.27968e-06 1.89442e-05 9.76959e-07 1.99097e-05 1.22684e-07 4.48905e-08 6.3996e-06 1.51018e-07 5.35626e-05 7.04173e-06 1.58727e-07 5.63122e-06 1.16726e-07 4.26986e-07 0.000386069 1.99112e-05 1.02711e-07 3.3003e-07 3.07764e-06 3.63172e-07 2.90404e-07 2.37879e-06 1.02683e-06 2.09318e-06 7.40119e-06 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 1.79734e-05 3.00101e-07 5.57201e-07 1.51906e-06 4.45401e-06 0.00945623 0.000167421 0.00978109 2.32247e-06 4.08921e-07 9.20011e-07 2.60113e-06 0.000117458 0.000720129 0.00127967 3.16462e-06 6.75182e-07 1.57537e-06 6.8595e-05 2.73074e-05 0.00550426 5.2252e-06 1.15614e-06 4.15443e-05 1.59475e-05 0.000208722 8.94728e-06 3.04887e-05 9.65853e-06 0.000121894 0.000235951 7.08825e-06 7.38243e-05 5.48556e-05 5.41785e-05 0.000419285 1.24603e-06 3.99892e-08 6.21388e-08 1.36835e-07 3.45534e-07 0.000615689 1.0729e-05 0.000605698 2.23221e-07 4.98486e-08 9.22106e-08 2.17443e-07 1.35244e-05 7.53616e-05 8.06134e-05 2.78256e-07 7.39726e-08 1.4653e-07 8.5108e-06 1.92541e-06 0.000566238 4.12917e-07 1.17548e-07 5.73526e-06 1.21165e-06 1.44668e-05 6.56159e-07 4.6009e-06 8.16508e-07 9.1039e-06 2.56824e-05 6.55014e-07 6.13493e-06 3.65631e-06 4.92152e-06 2.74721e-05 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0.000190552 1.06539e-06 2.95638e-06 1.15663e-05 4.14518e-05 0.000167421 0.0561386 0.11648 1.42482e-05 1.77474e-06 5.8476e-06 2.18963e-05 8.33061e-05 0.00217386 0.0573391 2.37348e-05 3.51037e-06 1.10701e-05 4.40051e-05 0.00108168 0.00441601 4.69466e-05 6.64548e-06 2.22477e-05 0.000571378 0.00219734 8.88747e-05 1.33555e-05 0.000288872 0.00116071 0.000178612 0.000173413 0.00058682 0.00231917 0.000352273 0.0047112 1.21814e-05 1.02523e-07 2.4085e-07 8.24681e-07 2.76224e-06 1.0729e-05 0.00619611 0.00718643 1.11753e-06 1.57139e-07 4.45673e-07 1.50929e-06 5.4439e-06 0.000194481 0.00503332 1.71286e-06 2.90773e-07 8.1565e-07 2.97456e-06 9.86799e-05 0.000277674 3.1695e-06 5.3216e-07 1.6075e-06 5.39189e-05 0.000140892 5.80068e-06 1.04879e-06 2.91387e-05 7.69839e-05 1.14321e-05 1.90112e-05 4.16035e-05 0.000207227 2.71436e-05 0.000295872 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0.0111662 3.23129e-05 0.000122424 0.00058702 0.00230467 0.00978109 0.11648 37.9605 0.000600677 6.28956e-05 0.000268077 0.00116314 0.00474786 0.0337535 1.68205 0.00116919 0.000137726 0.000531174 0.00239618 0.0163843 0.487424 0.00256024 0.000272893 0.00109427 0.00826897 0.236602 0.00507291 0.000562188 0.00377622 0.11941 0.0104507 0.00194005 0.0545314 0.0360644 0.0280157 0.520795 0.000691243 2.1753e-06 7.8974e-06 3.69365e-05 0.000143505 0.000605698 0.00718643 3.43663 3.8777e-05 4.14478e-06 1.70793e-05 7.28052e-05 0.000294824 0.00208634 0.120278 7.38852e-05 8.9637e-06 3.36648e-05 0.000149574 0.00101553 0.0349186 0.000159788 1.76683e-05 6.91624e-05 0.00051521 0.0169966 0.000314956 3.62984e-05 0.000238231 0.00862296 0.000647058 0.00012503 0.00398722 0.0022288 0.00209261 0.037303 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 2.94767e-06 0.000782028 2.88023e-07 5.15422e-07 9.95444e-07 2.32247e-06 1.42482e-05 0.000600677 0.00350236 0.000516618 3.94891e-07 7.33142e-07 1.55684e-06 5.96899e-06 9.37695e-05 1.19462e-06 0.000863423 5.87929e-07 1.19912e-06 4.23069e-06 4.09935e-05 1.40948e-06 0.00148987 1.00108e-06 3.4185e-06 2.99127e-05 1.79758e-06 0.00283063 2.96887e-06 2.47354e-05 2.62822e-06 0.00921645 2.18692e-05 6.58444e-06 0.0705516 4.45835e-05 2.56143e-07 5.91784e-05 4.00443e-08 6.27226e-08 1.07954e-07 2.23221e-07 1.11753e-06 3.8777e-05 0.00033909 6.67228e-05 5.09626e-08 8.39651e-08 1.59297e-07 5.27679e-07 6.78299e-06 1.24545e-07 0.000100315 7.06846e-08 1.2943e-07 4.03835e-07 3.45197e-06 1.41765e-07 0.000160993 1.12895e-07 3.45971e-07 2.75259e-06 1.72869e-07 0.000290862 3.13937e-07 2.42582e-06 2.39441e-07 0.000909403 2.24492e-06 5.56509e-07 0.00685043 3.60192e-06 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 4.34277e-07 0.000518659 0.000475941 1.78069e-07 2.41875e-07 4.08921e-07 1.77474e-06 6.28956e-05 0.000516618 0.933578 0.000272177 2.07704e-07 3.15011e-07 8.56199e-07 1.05972e-05 0.000383329 0.000298332 0.00030463 2.71133e-07 6.63342e-07 5.15225e-06 2.79572e-07 0.000362064 0.000374088 5.73234e-07 4.00903e-06 3.24741e-07 0.00049847 0.000704905 3.47488e-06 4.21415e-07 0.00114814 0.00388237 8.81857e-07 0.0073882 5.30436e-06 5.20573e-08 4.5522e-05 4.18635e-05 2.84953e-08 3.46972e-08 4.98486e-08 1.57139e-07 4.14478e-06 6.67228e-05 0.199878 2.85084e-05 3.14566e-08 4.1633e-08 8.8978e-08 8.11819e-07 3.55787e-05 4.5579e-05 3.05727e-05 3.77944e-08 7.4667e-08 4.64813e-07 3.86376e-08 5.17524e-05 3.49909e-05 6.79805e-08 3.91956e-07 4.25558e-08 6.4965e-05 5.60339e-05 3.57914e-07 5.09416e-08 0.000127894 0.000258149 9.08821e-08 0.000732324 4.74506e-07 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
